nomor_kamar,harga,status
01,1000000,Tersedia
02,1000000,Tersedia
03,1000000,Tersedia
04,1000000,Tersedia
05,1000000,Terisi
06,1000000,Tersedia
07,1000000,Tersedia
08,1000000,Tersedia
09,1000000,Tersedia
10,1000000,Tersedia
11,1000000,Tersedia
12,1000000,Tersedia
13,1000000,Tersedia
14,1000000,Tersedia
15,1000000,Terisi
16,1000000,Tersedia
17,1000000,Tersedia
18,1000000,Tersedia
19,1000000,Tersedia
20,1000000,Tersedia
21,1000000,Tersedia
22,1000000,Tersedia
23,1000000,Tersedia
24,1000000,Tersedia
25,1000000,Tersedia
26,1000000,Tersedia
27,1000000,Tersedia
28,1000000,Tersedia
29,1000000,Tersedia
30,1000000,Tersedia
